Day,Scenario,Quantity,Replicate,Value
3,NoTreatment,VirusLoad,1,200000000
3,NoTreatment,VirusLoad,2,220000000
3,NoTreatment,VirusLoad,3,300000000
3,NoTreatment,VirusLoad,4,300000000
3,NoTreatment,VirusLoad,5,250000000
3,NoTreatment,VirusLoad,6,250000000
5,NoTreatment,VirusLoad,1,160000000
5,NoTreatment,VirusLoad,2,160000000
5,NoTreatment,VirusLoad,3,200000000
5,NoTreatment,VirusLoad,4,200000000
5,NoTreatment,VirusLoad,5,220000000
5,NoTreatment,VirusLoad,6,220000000
3,PanCytoVir10mg,VirusLoad,1,16000
3,PanCytoVir10mg,VirusLoad,2,16000
3,PanCytoVir10mg,VirusLoad,3,12000
3,PanCytoVir10mg,VirusLoad,4,12000
3,PanCytoVir10mg,VirusLoad,5,8000
3,PanCytoVir10mg,VirusLoad,6,8000
5,PanCytoVir10mg,VirusLoad,1,60000
5,PanCytoVir10mg,VirusLoad,2,60000
5,PanCytoVir10mg,VirusLoad,3,120000
5,PanCytoVir10mg,VirusLoad,4,120000
5,PanCytoVir10mg,VirusLoad,5,100000
5,PanCytoVir10mg,VirusLoad,6,100000
7,PanCytoVir10mg,VirusLoad,1,0
7,PanCytoVir10mg,VirusLoad,2,0
7,PanCytoVir10mg,VirusLoad,3,0
7,PanCytoVir10mg,VirusLoad,4,0
7,PanCytoVir10mg,VirusLoad,5,0
3,PanCytoVir100mg,VirusLoad,1,0
3,PanCytoVir100mg,VirusLoad,2,0
3,PanCytoVir100mg,VirusLoad,3,0
3,PanCytoVir100mg,VirusLoad,4,0
3,PanCytoVir100mg,VirusLoad,5,0
3,PanCytoVir100mg,VirusLoad,6,0
5,PanCytoVir100mg,VirusLoad,1,0
5,PanCytoVir100mg,VirusLoad,2,0
5,PanCytoVir100mg,VirusLoad,3,0
5,PanCytoVir100mg,VirusLoad,4,0
5,PanCytoVir100mg,VirusLoad,5,0
5,PanCytoVir100mg,VirusLoad,6,0
7,PanCytoVir100mg,VirusLoad,1,0
7,PanCytoVir100mg,VirusLoad,2,0
7,PanCytoVir100mg,VirusLoad,3,0
7,PanCytoVir100mg,VirusLoad,4,0
7,PanCytoVir100mg,VirusLoad,5,0
7,PanCytoVir100mg,VirusLoad,6,0
3,NoTreatment,IL6,1,0.5095
3,NoTreatment,IL6,2,0.538
3,NoTreatment,IL6,3,0.5155
3,NoTreatment,IL6,4,0.554
3,NoTreatment,IL6,5,0.518
3,NoTreatment,IL6,6,0.5455
3,NoTreatment,IL6,7,0.639
3,NoTreatment,IL6,8,0.5395
3,NoTreatment,IL6,9,0.612
3,NoTreatment,IL6,10,0.521
5,NoTreatment,IL6,1,1.608
5,NoTreatment,IL6,2,1.1485
5,NoTreatment,IL6,3,1.135
5,NoTreatment,IL6,4,1.1705
5,NoTreatment,IL6,5,1.55
5,NoTreatment,IL6,6,0.941
5,NoTreatment,IL6,7,0.806
5,NoTreatment,IL6,8,0.976
3,PanCytoVir10mg,IL6,1,0.0245
3,PanCytoVir10mg,IL6,2,0.1
3,PanCytoVir10mg,IL6,3,0.118
3,PanCytoVir10mg,IL6,4,1.37
3,PanCytoVir10mg,IL6,5,0.184
3,PanCytoVir10mg,IL6,6,0.006
3,PanCytoVir10mg,IL6,7,0.036
3,PanCytoVir10mg,IL6,8,0.006
3,PanCytoVir10mg,IL6,9,0.176
3,PanCytoVir10mg,IL6,10,0.031
5,PanCytoVir10mg,IL6,1,0.12
5,PanCytoVir10mg,IL6,2,0.154
5,PanCytoVir10mg,IL6,3,0.1485
5,PanCytoVir10mg,IL6,4,0.011
5,PanCytoVir10mg,IL6,5,0.0375
5,PanCytoVir10mg,IL6,6,0.077
7,PanCytoVir10mg,IL6,1,0
7,PanCytoVir10mg,IL6,2,0
7,PanCytoVir10mg,IL6,3,0
7,PanCytoVir10mg,IL6,4,0
3,PanCytoVir100mg,IL6,1,0.09
3,PanCytoVir100mg,IL6,2,0.126
3,PanCytoVir100mg,IL6,3,0.03
3,PanCytoVir100mg,IL6,4,0.0435
3,PanCytoVir100mg,IL6,5,0.0585
3,PanCytoVir100mg,IL6,6,0.026
5,PanCytoVir100mg,IL6,1,0.122
5,PanCytoVir100mg,IL6,2,0.12
5,PanCytoVir100mg,IL6,3,0.021
5,PanCytoVir100mg,IL6,4,0.011
7,PanCytoVir100mg,IL6,1,0
7,PanCytoVir100mg,IL6,2,0
7,PanCytoVir100mg,IL6,3,0
7,PanCytoVir100mg,IL6,4,0
0,NoTreatment,WeightLossPerc,1,0
0,NoTreatment,WeightLossPerc,2,0
0,NoTreatment,WeightLossPerc,3,0
0,NoTreatment,WeightLossPerc,4,0
0,NoTreatment,WeightLossPerc,5,0
1,NoTreatment,WeightLossPerc,1,0
1,NoTreatment,WeightLossPerc,2,0
1,NoTreatment,WeightLossPerc,3,0
1,NoTreatment,WeightLossPerc,4,0
1,NoTreatment,WeightLossPerc,5,0
2,NoTreatment,WeightLossPerc,1,11
2,NoTreatment,WeightLossPerc,2,11
2,NoTreatment,WeightLossPerc,3,5
2,NoTreatment,WeightLossPerc,4,11
2,NoTreatment,WeightLossPerc,5,5
3,NoTreatment,WeightLossPerc,1,17
3,NoTreatment,WeightLossPerc,2,17
3,NoTreatment,WeightLossPerc,3,16
3,NoTreatment,WeightLossPerc,4,17
3,NoTreatment,WeightLossPerc,5,17
4,NoTreatment,WeightLossPerc,1,11
4,NoTreatment,WeightLossPerc,2,17
4,NoTreatment,WeightLossPerc,3,22
4,NoTreatment,WeightLossPerc,4,11
4,NoTreatment,WeightLossPerc,5,11
0,PanCytoVir10mg,WeightLossPerc,1,0
0,PanCytoVir10mg,WeightLossPerc,2,0
0,PanCytoVir10mg,WeightLossPerc,3,0
0,PanCytoVir10mg,WeightLossPerc,4,0
0,PanCytoVir10mg,WeightLossPerc,5,0
1,PanCytoVir10mg,WeightLossPerc,1,0
1,PanCytoVir10mg,WeightLossPerc,2,0
1,PanCytoVir10mg,WeightLossPerc,3,0
1,PanCytoVir10mg,WeightLossPerc,4,0
1,PanCytoVir10mg,WeightLossPerc,5,0
2,PanCytoVir10mg,WeightLossPerc,1,5
2,PanCytoVir10mg,WeightLossPerc,2,11
2,PanCytoVir10mg,WeightLossPerc,3,5
2,PanCytoVir10mg,WeightLossPerc,4,0
2,PanCytoVir10mg,WeightLossPerc,5,17
3,PanCytoVir10mg,WeightLossPerc,1,0
3,PanCytoVir10mg,WeightLossPerc,2,24
3,PanCytoVir10mg,WeightLossPerc,3,5
3,PanCytoVir10mg,WeightLossPerc,4,0
3,PanCytoVir10mg,WeightLossPerc,5,17
4,PanCytoVir10mg,WeightLossPerc,1,0
4,PanCytoVir10mg,WeightLossPerc,2,24
4,PanCytoVir10mg,WeightLossPerc,3,5
4,PanCytoVir10mg,WeightLossPerc,4,0
4,PanCytoVir10mg,WeightLossPerc,5,17
5,PanCytoVir10mg,WeightLossPerc,1,0
5,PanCytoVir10mg,WeightLossPerc,2,17
5,PanCytoVir10mg,WeightLossPerc,3,5
5,PanCytoVir10mg,WeightLossPerc,4,0
5,PanCytoVir10mg,WeightLossPerc,5,17
6,PanCytoVir10mg,WeightLossPerc,1,0
6,PanCytoVir10mg,WeightLossPerc,2,17
6,PanCytoVir10mg,WeightLossPerc,3,5
6,PanCytoVir10mg,WeightLossPerc,4,0
6,PanCytoVir10mg,WeightLossPerc,5,17
7,PanCytoVir10mg,WeightLossPerc,1,0
7,PanCytoVir10mg,WeightLossPerc,2,17
7,PanCytoVir10mg,WeightLossPerc,3,5
7,PanCytoVir10mg,WeightLossPerc,4,0
7,PanCytoVir10mg,WeightLossPerc,5,17
0,PanCytoVir100mg,WeightLossPerc,1,0
0,PanCytoVir100mg,WeightLossPerc,2,0
0,PanCytoVir100mg,WeightLossPerc,3,0
0,PanCytoVir100mg,WeightLossPerc,4,0
0,PanCytoVir100mg,WeightLossPerc,5,0
1,PanCytoVir100mg,WeightLossPerc,1,0
1,PanCytoVir100mg,WeightLossPerc,2,0
1,PanCytoVir100mg,WeightLossPerc,3,0
1,PanCytoVir100mg,WeightLossPerc,4,0
1,PanCytoVir100mg,WeightLossPerc,5,0
2,PanCytoVir100mg,WeightLossPerc,1,0
2,PanCytoVir100mg,WeightLossPerc,2,12
2,PanCytoVir100mg,WeightLossPerc,3,12
2,PanCytoVir100mg,WeightLossPerc,4,17
2,PanCytoVir100mg,WeightLossPerc,5,11
3,PanCytoVir100mg,WeightLossPerc,1,6
3,PanCytoVir100mg,WeightLossPerc,2,12
3,PanCytoVir100mg,WeightLossPerc,3,19
3,PanCytoVir100mg,WeightLossPerc,4,17
3,PanCytoVir100mg,WeightLossPerc,5,11
4,PanCytoVir100mg,WeightLossPerc,1,6
4,PanCytoVir100mg,WeightLossPerc,2,12
4,PanCytoVir100mg,WeightLossPerc,3,19
4,PanCytoVir100mg,WeightLossPerc,4,17
4,PanCytoVir100mg,WeightLossPerc,5,11
5,PanCytoVir100mg,WeightLossPerc,1,6
5,PanCytoVir100mg,WeightLossPerc,2,12
5,PanCytoVir100mg,WeightLossPerc,3,12
5,PanCytoVir100mg,WeightLossPerc,4,17
5,PanCytoVir100mg,WeightLossPerc,5,11
6,PanCytoVir100mg,WeightLossPerc,1,6
6,PanCytoVir100mg,WeightLossPerc,2,6
6,PanCytoVir100mg,WeightLossPerc,3,6
6,PanCytoVir100mg,WeightLossPerc,4,11
6,PanCytoVir100mg,WeightLossPerc,5,11
7,PanCytoVir100mg,WeightLossPerc,1,6
7,PanCytoVir100mg,WeightLossPerc,2,6
7,PanCytoVir100mg,WeightLossPerc,3,6
7,PanCytoVir100mg,WeightLossPerc,4,11
7,PanCytoVir100mg,WeightLossPerc,5,5
