start_id,solver,objective,status,iterations,runtime_sec,message,origin,sample
3,NLOPT_LN_SBPLX,113.44759554608342,5,1500,1634.432512998581,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
13,NLOPT_LN_SBPLX,169.15730217663858,5,1500,1393.5944697856903,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
6,NLOPT_LN_SBPLX,193.27535389659505,5,1500,1559.3457419872284,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
10,NLOPT_LN_SBPLX,203.39929076045325,5,1500,1670.5622599124908,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
20,NLOPT_LN_SBPLX,223.9173843071227,5,1500,783.8017349243164,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
7,NLOPT_LN_SBPLX,224.11721000862443,5,1500,1250.0005950927734,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
16,NLOPT_LN_SBPLX,229.1618506751107,5,1500,711.2539649009705,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
15,NLOPT_LN_SBPLX,230.13619647921166,5,1500,668.1261990070343,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
1,NLOPT_LN_SBPLX,230.1644919615144,5,1500,738.7841150760651,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,baseline,1
5,NLOPT_LN_SBPLX,231.34783822237097,5,1500,1335.1187391281128,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
9,NLOPT_LN_SBPLX,231.40873202503087,5,1500,2159.7435309886932,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
8,NLOPT_LN_SBPLX,232.87672309700827,5,1500,786.2244250774384,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
18,NLOPT_LN_SBPLX,235.61235116393678,5,1500,2313.0182020664215,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
1,NLOPT_LN_NELDERMEAD,236.1527767858728,5,1500,638.7071340084076,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,baseline,1
1,NLOPT_LN_COBYLA,237.46353252657354,5,1500,749.3213691711426,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,baseline,1
19,NLOPT_LN_SBPLX,240.66699996805437,5,1500,2055.3045721054077,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
14,NLOPT_LN_SBPLX,248.09534923090197,5,1500,2208.976082801819,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
17,NLOPT_LN_SBPLX,251.29900367715678,5,1500,1579.640604019165,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
2,NLOPT_LN_SBPLX,253.35714961653775,5,1500,790.6321082115173,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
8,NLOPT_LN_NELDERMEAD,262.6371352154099,5,1500,1226.9330999851227,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
11,NLOPT_LN_SBPLX,282.40917959719394,5,1500,2283.0051169395447,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
10,NLOPT_LN_NELDERMEAD,332.65020512926804,5,1500,1715.8066051006317,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
16,NLOPT_LN_NELDERMEAD,417.4412149635688,4,1366,1553.6538791656494,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
8,NLOPT_LN_COBYLA,426.23830868802725,5,1500,1368.1755089759827,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
9,NLOPT_LN_NELDERMEAD,527.5105277707215,3,1397,2626.460641860962,NLOPT_FTOL_REACHED: Optimization stopped because ftol_rel or ftol_abs (above) was reached.,lhs,1
12,NLOPT_LN_SBPLX,542.8169469288202,4,1173,2449.7875537872314,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
14,NLOPT_LN_NELDERMEAD,598.7484059787269,5,1500,1969.6272940635681,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
17,NLOPT_LN_NELDERMEAD,707.4962131856227,4,1049,1036.2780599594116,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
20,NLOPT_LN_NELDERMEAD,724.4370552754569,5,1500,2082.0574419498444,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
7,NLOPT_LN_NELDERMEAD,752.5845209609241,3,1289,1692.4277288913727,NLOPT_FTOL_REACHED: Optimization stopped because ftol_rel or ftol_abs (above) was reached.,lhs,1
15,NLOPT_LN_NELDERMEAD,952.4118020628027,3,749,494.77576208114624,NLOPT_FTOL_REACHED: Optimization stopped because ftol_rel or ftol_abs (above) was reached.,lhs,1
2,NLOPT_LN_NELDERMEAD,952.4136044900831,3,825,865.7044010162354,NLOPT_FTOL_REACHED: Optimization stopped because ftol_rel or ftol_abs (above) was reached.,lhs,1
13,NLOPT_LN_NELDERMEAD,997.7175303661602,3,794,874.0473659038544,NLOPT_FTOL_REACHED: Optimization stopped because ftol_rel or ftol_abs (above) was reached.,lhs,1
3,NLOPT_LN_NELDERMEAD,2055.112235694939,4,465,360.48278999328613,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
6,NLOPT_LN_NELDERMEAD,4155.587839067219,4,707,1163.3047568798065,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
10,NLOPT_LN_COBYLA,10085.396168560474,5,1500,2563.976114988327,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
2,NLOPT_LN_COBYLA,20335.422215595143,5,1500,602.3930621147156,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
17,NLOPT_LN_COBYLA,29362.842662558898,5,1500,1765.8670890331268,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
3,NLOPT_LN_COBYLA,50816.84504067347,4,687,874.6672008037567,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
21,NLOPT_LN_SBPLX,172783.21018905475,5,1500,2781.3802790641785,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
16,NLOPT_LN_COBYLA,293075.1650467772,4,489,395.78220200538635,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
12,NLOPT_LN_COBYLA,485155.26381114183,4,1047,1596.1498172283173,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
5,NLOPT_LN_COBYLA,1363165.4035199892,4,569,581.558739900589,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
5,NLOPT_LN_NELDERMEAD,3290105.367733938,4,393,813.3834969997406,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
14,NLOPT_LN_COBYLA,3504163.6389564034,4,305,303.4183740615845,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
15,NLOPT_LN_COBYLA,5012731.111881224,5,1500,617.8009419441223,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
11,NLOPT_LN_COBYLA,6836146.707187008,5,1500,1550.5194041728973,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
11,NLOPT_LN_NELDERMEAD,10675988.029869143,4,535,644.8011620044708,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
19,NLOPT_LN_COBYLA,26087985.87353788,5,1500,2143.075783967972,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
6,NLOPT_LN_COBYLA,35840619.87553245,5,1500,1823.1810410022736,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
13,NLOPT_LN_COBYLA,85500418.55148049,4,1220,1207.2877671718597,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
12,NLOPT_LN_NELDERMEAD,386591221.4578128,4,424,709.8096849918365,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
21,NLOPT_LN_NELDERMEAD,425281894.55145943,4,534,982.2886459827423,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
18,NLOPT_LN_COBYLA,574388097.319257,4,455,489.06998682022095,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
18,NLOPT_LN_NELDERMEAD,597910335.9379324,4,253,485.4513349533081,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
19,NLOPT_LN_NELDERMEAD,2310766227.2386265,4,559,1040.9302308559418,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
9,NLOPT_LN_COBYLA,8943428581.631475,4,288,272.41808891296387,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
20,NLOPT_LN_COBYLA,76255546890.64182,4,559,353.7027220726013,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
21,NLOPT_LN_COBYLA,1072293956226.0188,4,304,564.2175340652466,NLOPT_XTOL_REACHED: Optimization stopped because xtol_rel or xtol_abs (above) was reached.,lhs,1
7,NLOPT_LN_COBYLA,8172452220127.783,5,1500,1311.6107189655304,NLOPT_MAXEVAL_REACHED: Optimization stopped because maxeval (above) was reached.,lhs,1
4,NLOPT_LN_COBYLA,Inf,NA,NA,5.9184510707855225,"Error in is.nloptr(ret) : objective in x0 returns NA
",lhs,1
4,NLOPT_LN_SBPLX,Inf,NA,NA,6.107885837554932,"Error in is.nloptr(ret) : objective in x0 returns NA
",lhs,1
4,NLOPT_LN_NELDERMEAD,Inf,NA,NA,4.26012110710144,"Error in is.nloptr(ret) : objective in x0 returns NA
",lhs,1
